transaction_id,date,region_id,product_id,sku,quantity,unit_price,discount_pct,channel
T0001,2024-01-03,R001,P001,BEV-001,120,1.99,0.05,Retail
T0002,2024-01-05,R001,P004,SNK-001,85,2.29,0.10,Online
T0003,2024-01-07,R002,P002,BEV-002,60,3.49,0.00,Retail
T0004,2024-01-09,R003,P011,CHI-001,40,4.99,0.08,Wholesale
T0005,2024-01-11,R004,P007,DRY-001,200,1.29,0.00,Retail
T0006,2024-01-14,R005,P014,HPC-001,30,5.49,0.15,Online
T0007,2024-01-16,R001,P005,SNK-002,150,1.49,0.05,Retail
T0008,2024-01-18,R002,P009,DRY-003,75,3.09,0.00,Retail
T0009,2024-01-21,R003,P012,CHI-002,90,2.89,0.10,Online
T0010,2024-01-23,R004,P003,bev-003,110,2.79,0.00,Retail
T0011,2024-01-25,R005,P006,SNK-003,45,1.89,0.05,Wholesale
T0012,2024-01-28,R001,P008,DRY-002,180,2.19,0.00,Retail
T0013,2024-01-30,R002,P013,CHI-003,55,3.79,0.12,Online
T0014,01/02/2024,R003,P010,DRY-004,130,1.59,0.00,Retail
T0015,2024-02-05,R004,P015,HPC-002,25,4.29,0.08,Retail
T0016,2024-02-07,R005,P001,BEV-001,95,1.99,0.00,Online
T0017,2024-02-09,R001,P002,BEV-002,70,3.49,0.05,Retail
T0018,2024-02-12,R002,P011,CHI-001,50,4.99,0.10,Wholesale
T0019,2024-02-14,R003,P004,snk-001,100,2.29,0.00,Retail
T0020,2024-02-16,R004,P007,DRY-001,220,1.29,0.05,Online
T0021,2024-02-19,R005,P005,SNK-002,60,1.49,0.00,Retail
T0022,2024-02-21,R001,P009,DRY-003,80,3.09,0.08,Retail
T0023,2024-02-23,R002,P012,CHI-002,110,2.89,0.00,Online
T0024,2024-02-26,R003,P003,BEV-003,140,2.79,0.10,Retail
T0025,2024-02-28,R004,P006,SNK-003,35,1.89,0.00,Wholesale
T0026,2024-03-01,R005,P008,DRY-002,160,2.19,0.05,Retail
T0027,2024-03-04,R001,P013,CHI-003,45,3.79,0.00,Online
T0028,2024-03-06,R002,P010,DRY-004,120,1.59,0.08,Retail
T0029,2024-03-08,R003,P014,HPC-001,28,5.49,0.00,Retail
T0030,2024-03-11,R004,P015,HPC-002,18,4.29,0.12,Online
T0031,2024-03-13,R005,P001,BEV-001,105,1.99,0.00,Retail
T0032,2024-03-15,R001,P004,SNK-001,90,2.29,0.05,Retail
T0033,03/18/2024,R002,P002,BEV-002,65,3.49,0.00,Wholesale
T0034,2024-03-20,R003,P011,CHI-001,42,4.99,0.10,Online
T0035,2024-03-22,R004,P007,DRY-001,210,1.29,0.00,Retail
T0036,2024-03-25,R005,P005,SNK-002,155,1.49,0.05,Retail
T0037,2024-03-27,R001,P009,DRY-003,78,3.09,0.08,Online
T0038,2024-03-29,R002,P012,CHI-002,98,2.89,0.00,Retail
T0039,2024-04-01,R003,P003,BEV-003,125,2.79,0.00,Retail
T0040,2024-04-03,R004,P006,SNK-003,48,1.89,0.05,Online
T0041,2024-04-05,R005,P008,DRY-002,170,2.19,0.10,Retail
T0042,2024-04-08,R001,P013,CHI-003,52,3.79,0.00,Retail
T0043,2024-04-10,R002,P010,DRY-004,115,1.59,0.05,Online
T0044,2024-04-12,R003,P014,HPC-001,32,5.49,0.00,Wholesale
T0045,2024-04-15,R004,P015,HPC-002,22,4.29,0.08,Retail
T0046,2024-04-17,R005,P001,BEV-001,88,1.99,0.00,Online
T0047,2024-04-19,R001,P002,BEV-002,72,3.49,0.10,Retail
T0048,2024-04-22,R002,P011,CHI-001,38,4.99,0.00,Retail
T0049,2024-04-24,R003,P004,SNK-001,95,2.29,0.05,Online
T0050,2024-04-26,R004,P007,DRY-001,195,1.29,0.00,Retail
T0051,2024-04-29,R005,P005,SNK-002,140,1.49,0.08,Retail
T0052,2024-05-01,R001,P009,DRY-003,82,3.09,0.00,Wholesale
T0053,2024-05-03,R002,P012,CHI-002,105,2.89,0.05,Retail
T0054,2024-05-06,R003,P003,BEV-003,135,2.79,0.10,Online
T0055,2024-05-08,R004,P006,SNK-003,42,1.89,0.00,Retail
T0056,2024-05-10,R005,P008,DRY-002,165,2.19,0.05,Retail
T0057,2024-05-13,R001,P013,CHI-003,48,3.79,0.00,Online
T0058,2024-05-15,R002,P010,DRY-004,110,1.59,0.08,Retail
T0059,2024-05-17,R003,P014,HPC-001,26,5.49,0.00,Retail
T0060,2024-05-20,R004,P015,HPC-002,20,4.29,0.12,Online
T0061,2024-05-22,R005,P001,BEV-001,100,1.99,0.05,Retail
T0062,2024-05-24,R001,P004,SNK-001,88,2.29,0.00,Wholesale
T0063,2024-05-27,R002,P002,BEV-002,68,3.49,0.05,Retail
T0064,2024-05-29,R003,P011,CHI-001,44,4.99,0.10,Online
T0065,2024-06-03,R004,P007,DRY-001,205,1.29,0.00,Retail
T0066,2024-06-05,R005,P005,SNK-002,148,1.49,0.05,Retail
T0067,2024-06-07,R001,P009,DRY-003,76,3.09,0.00,Online
T0068,2024-06-10,R002,P012,CHI-002,102,2.89,0.08,Retail
T0069,2024-06-12,R003,P003,BEV-003,132,2.79,0.00,Retail
T0070,2024-06-14,R004,P006,SNK-003,50,1.89,0.05,Online
T0071,2024-06-17,R005,P008,DRY-002,158,2.19,0.10,Retail
T0072,2024-06-19,R001,P013,CHI-003,54,3.79,0.00,Retail
T0073,2024-06-21,R002,P010,DRY-004,118,1.59,0.05,Online
T0074,2024-06-24,R003,P014,HPC-001,30,5.49,0.00,Wholesale
T0075,2024-06-26,R004,P015,HPC-002,24,4.29,0.08,Retail
T0076,2024-06-28,R005,P001,BEV-001,92,1.99,0.00,Online
T0077,2024-07-01,R001,P002,BEV-002,74,3.49,0.10,Retail
T0078,2024-07-03,R002,P011,CHI-001,46,4.99,0.00,Retail
T0079,2024-07-05,R003,P004,SNK-001,92,2.29,0.05,Online
T0080,2024-07-08,R004,P007,DRY-001,215,1.29,0.00,Retail
T0081,2024-07-10,R005,P005,SNK-002,145,1.49,0.08,Retail
T0082,2024-07-12,R001,P009,DRY-003,84,3.09,0.00,Wholesale
T0083,2024-07-15,R002,P012,CHI-002,108,2.89,0.05,Retail
T0084,2024-07-17,R003,P003,BEV-003,128,2.79,0.10,Online
T0085,2024-07-19,R004,P006,SNK-003,46,1.89,0.00,Retail
T0086,2024-07-22,R005,P008,DRY-002,162,2.19,0.05,Retail
T0087,2024-07-24,R001,P013,CHI-003,50,3.79,0.00,Online
T0088,2024-07-26,R002,P010,DRY-004,122,1.59,0.08,Retail
T0089,2024-07-29,R003,P014,HPC-001,34,5.49,0.00,Retail
T0090,2024-07-31,R004,P015,HPC-002,28,4.29,0.12,Online
T0091,2024-08-02,R005,P001,BEV-001,98,1.99,0.05,Retail
T0092,2024-08-05,R001,P004,SNK-001,86,2.29,0.00,Retail
T0093,2024-08-07,R002,P002,BEV-002,66,3.49,0.05,Wholesale
T0094,2024-08-09,R003,P011,CHI-001,48,4.99,0.10,Online
T0095,2024-08-12,R004,P007,DRY-001,208,1.29,0.00,Retail
T0096,2024-08-14,R005,P005,SNK-002,152,1.49,0.05,Retail
T0097,2024-08-16,R001,P009,DRY-003,80,3.09,0.08,Online
T0098,2024-08-19,R002,P012,CHI-002,106,2.89,0.00,Retail
T0099,2024-08-21,R003,P003,BEV-003,138,2.79,0.00,Retail
T0100,2024-08-23,R004,P006,SNK-003,44,1.89,0.05,Online
T0001,2024-01-03,R001,P001,BEV-001,120,1.99,0.05,Retail
T0101,2024-08-26,R005,P008,DRY-002,168,2.19,0.10,Retail
T0102,2024-08-28,R001,P013,CHI-003,56,3.79,0.00,Retail
T0103,2024-08-30,R002,P010,DRY-004,114,1.59,0.05,Online
T0104,2024-09-02,R003,P014,HPC-001,36,5.49,0.00,Wholesale
T0105,2024-09-04,R004,P015,HPC-002,26,4.29,0.08,Retail
T0106,2024-09-06,R005,P001,BEV-001,94,1.99,0.00,Online
T0107,2024-09-09,R001,P002,BEV-002,76,3.49,0.10,Retail
T0108,2024-09-11,R002,P011,CHI-001,52,4.99,0.00,Retail
T0109,2024-09-13,R003,P004,SNK-001,98,2.29,0.05,Online
T0110,2024-09-16,R004,P007,DRY-001,212,1.29,0.00,Retail
T0111,2024-09-18,R005,P005,SNK-002,142,1.49,0.08,Retail
T0112,2024-09-20,R001,P009,DRY-003,86,3.09,0.00,Wholesale
T0113,2024-09-23,R002,P012,CHI-002,112,2.89,0.05,Retail
T0114,2024-09-25,R003,P003,BEV-003,130,2.79,0.10,Online
T0115,2024-09-27,R004,P006,SNK-003,52,1.89,0.00,Retail
T0116,2024-09-30,R005,P008,DRY-002,172,2.19,0.05,Retail
T0117,2024-10-02,R001,P013,CHI-003,58,3.79,0.00,Online
T0118,2024-10-04,R002,P010,DRY-004,126,1.59,0.08,Retail
T0119,2024-10-07,R003,P014,HPC-001,38,5.49,0.00,Retail
T0120,2024-10-09,R004,P015,HPC-002,30,4.29,0.12,Online
T0121,2024-10-11,R005,P001,BEV-001,102,1.99,0.05,Retail
T0122,2024-10-14,R001,P004,SNK-001,94,2.29,0.00,Retail
T0123,2024-10-16,R002,P002,BEV-002,70,3.49,0.05,Wholesale
T0124,2024-10-18,R003,P011,CHI-001,54,4.99,0.10,Online
T0125,2024-10-21,R004,P007,DRY-001,218,1.29,0.00,Retail
T0126,2024-10-23,R005,P005,SNK-002,158,1.49,0.05,Retail
T0127,2024-10-25,R001,P009,DRY-003,88,3.09,0.08,Online
T0128,2024-10-28,R002,P012,CHI-002,116,2.89,0.00,Retail
T0129,2024-10-30,R003,P003,BEV-003,142,2.79,0.00,Retail
T0130,2024-11-01,R004,P006,SNK-003,56,1.89,0.05,Online
T0131,2024-11-04,R005,P008,DRY-002,176,2.19,0.10,Retail
T0132,2024-11-06,R001,P013,CHI-003,60,3.79,0.00,Retail
T0133,2024-11-08,R002,P010,DRY-004,130,1.59,0.05,Online
T0134,2024-11-11,R003,P014,HPC-001,40,5.49,0.00,Wholesale
T0135,2024-11-13,R004,P015,HPC-002,32,4.29,0.08,Retail
T0136,2024-11-15,R005,P001,BEV-001,108,1.99,0.00,Online
T0137,2024-11-18,R001,P002,BEV-002,78,3.49,0.10,Retail
T0138,2024-11-20,R002,P011,CHI-001,56,4.99,0.00,Retail
T0139,2024-11-22,R003,P004,SNK-001,102,2.29,0.05,Online
T0140,2024-11-25,R004,P007,DRY-001,225,1.29,0.00,Retail
T0141,2024-11-27,R005,P005,SNK-002,162,1.49,0.08,Retail
T0142,2024-11-29,R001,P009,DRY-003,90,3.09,0.00,Wholesale
T0143,2024-12-02,R002,P012,CHI-002,118,2.89,0.05,Retail
T0144,2024-12-04,R003,P003,BEV-003,148,2.79,0.10,Online
T0145,2024-12-06,R004,P006,SNK-003,58,1.89,0.00,Retail
T0146,2024-12-09,R005,P008,DRY-002,180,2.19,0.05,Retail
T0147,2024-12-11,R001,P013,CHI-003,62,3.79,0.00,Online
T0148,2024-12-13,R002,P010,DRY-004,134,1.59,0.08,Retail
T0149,2024-12-16,R003,P014,HPC-001,42,5.49,0.00,Retail
T0150,2024-12-18,R004,P015,HPC-002,34,4.29,0.12,Online
T0151,2024-12-20,R005,P001,BEV-001,112,1.99,0.05,Retail
T0152,2024-12-23,R001,P004,SNK-001,98,2.29,0.00,Retail
T0153,2024-12-26,R002,P002,BEV-002,72,3.49,0.05,Wholesale
T0154,2024-12-28,R003,P011,CHI-001,58,4.99,0.10,Online
T0155,2025-01-03,R004,P007,DRY-001,228,1.29,0.00,Retail
T0156,2025-01-06,R005,P005,SNK-002,165,1.49,0.05,Retail
T0157,2025-01-08,R001,P009,DRY-003,92,3.09,0.08,Online
T0158,2025-01-10,R002,P012,CHI-002,120,2.89,0.00,Retail
T0159,2025-01-13,R003,P003,BEV-003,152,2.79,0.00,Retail
T0160,2025-01-15,R004,P006,SNK-003,60,1.89,0.05,Online
T0161,2025-01-17,R005,P008,DRY-002,182,2.19,0.10,Retail
T0162,2025-01-20,R001,P013,CHI-003,64,3.79,0.00,Retail
T0163,2025-01-22,R002,P010,DRY-004,138,1.59,0.05,Online
T0164,2025-01-24,R003,P014,HPC-001,44,5.49,0.00,Wholesale
T0165,2025-01-27,R004,P015,HPC-002,36,4.29,0.08,Retail
T0166,2025-01-29,R005,P001,BEV-001,116,1.99,0.00,Online
T0167,2025-01-31,R001,P002,BEV-002,80,3.49,0.10,Retail
T0168,2025-02-03,R002,P011,CHI-001,60,4.99,0.00,Retail
T0169,2025-02-05,R003,P004,SNK-001,106,2.29,0.05,Online
T0170,2025-02-07,R004,P007,DRY-001,230,1.29,0.00,Retail
T0171,2025-02-10,R005,P005,SNK-002,168,1.49,0.08,Retail
T0172,2025-02-12,,P009,DRY-003,94,3.09,0.00,Wholesale
T0173,2025-02-14,R002,P012,CHI-002,122,2.89,0.05,Retail
T0174,2025-02-17,R003,P003,BEV-003,155,2.79,0.10,Online
T0175,2025-02-19,R004,P006,SNK-003,62,1.89,0.00,Retail
T0176,2025-02-21,R005,P008,DRY-002,185,2.19,0.05,Retail
T0177,2025-02-24,R001,P013,CHI-003,66,3.79,0.00,Online
T0178,2025-02-26,R002,P010,DRY-004,142,1.59,0.08,Retail
T0179,2025-02-28,R003,P014,HPC-001,46,5.49,0.00,Retail
T0180,2025-03-03,R004,P015,HPC-002,38,4.29,0.12,Online
T0181,2025-03-05,R005,P001,BEV-001,118,1.99,0.05,Retail
T0182,2025-03-07,R001,P004,SNK-001,100,2.29,0.00,Retail
T0183,2025-03-10,R002,P002,BEV-002,74,3.49,0.05,Wholesale
T0184,2025-03-12,R003,P011,CHI-001,62,4.99,0.10,Online
T0185,2025-03-14,R004,P007,DRY-001,232,1.29,0.00,Retail
T0186,2025-03-17,R005,P005,SNK-002,172,1.49,0.08,Retail
T0187,2025-03-19,R001,,DRY-003,,3.09,0.00,Online
T0188,2025-03-21,R002,P012,CHI-002,124,2.89,0.00,Retail
T0189,2025-03-24,R003,P003,BEV-003,158,2.79,0.00,Retail
T0190,2025-03-26,R004,P006,SNK-003,64,1.89,0.05,Online
T0191,2025-03-28,R005,P008,DRY-002,188,2.19,0.10,Retail
T0192,2025-03-31,R001,P013,CHI-003,68,3.79,0.00,Retail
T0193,2025-04-02,R002,P010,DRY-004,146,1.59,0.05,Online
T0194,2025-04-04,R003,P014,HPC-001,48,5.49,0.00,Wholesale
T0195,2025-04-07,R004,P015,HPC-002,40,4.29,0.08,Retail
T0196,2025-04-09,R005,P001,BEV-001,120,1.99,0.00,Online
T0197,2025-04-11,R001,P002,BEV-002,82,3.49,0.10,Retail
T0198,2025-04-14,R002,P011,CHI-001,64,4.99,0.00,Retail
T0199,2025-04-16,R003,P004,SNK-001,108,2.29,0.05,Online
T0200,2025-04-18,R004,P007,DRY-001,235,1.29,0.00,Retail
T0002,2024-01-05,R001,P004,SNK-001,85,2.29,0.10,Online
T0201,2025-04-21,R005,P005,SNK-002,175,1.49,0.08,Retail
T0202,2025-04-23,R001,P009,DRY-003,96,3.09,0.00,Wholesale
T0203,2025-04-25,R002,P012,CHI-002,126,2.89,0.05,Retail
